id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
238  |CHOC JUMBO CLASSIC AO LE.150G                               |77,00     |77000,00  |180631  |              |12/10/2015 10:19:37
239  |BISC MABEL AMANT.LEITE 400G                                 |147,00    |49000,00  |01011090|              |12/10/2015 10:19:37
240  |LUVA LATEX M USO PLUS MED.SA.                               |0,00      |43500,00  |01011090|              |12/10/2015 10:19:37
241  |BARBANTE B.N6 ROSA/PINK MESC.                               |440,00    |110000,00 |01011090|              |12/10/2015 10:19:37
242  |COXA C/OP FGO TEM.CO.ASSA FAC                               |595,00    |119000,00 |01011090|              |12/10/2015 10:19:37
243  |AGUA DE COCO KEROCOCO 200ML                                 |62,00     |20500,00  |01011090|              |12/10/2015 10:19:37
244  |LAMPADA HAL.CLA.OS.220X70W                                  |40,00     |39500,00  |85392190|              |12/10/2015 10:19:37
245  |ESMALTE COL.PREC.VILAS NAZARE                               |136,00    |34000,00  |01011090|              |12/10/2015 10:19:37
246  |ESMALTE COL.PREC.VILAS CARMI.                               |34,00     |34000,00  |01011090|              |12/10/2015 10:19:37
247  |SHAMPOO PALM.NAT.CERA.FO.350M                               |56,00     |56000,00  |01011090|              |12/10/2015 10:19:37
248  |COND PALM.NAT.CERA.FORCE350ML                               |0,00      |64500,00  |01011090|              |12/10/2015 10:19:37
249  |AZEITE PURO GALLO VDO 250ML                                 |387,00    |129000,00 |39232910|              |12/10/2015 10:19:37
250  |AGUA COCO SOCOCO 200ML                                      |30,00     |29500,00  |20098921|              |12/10/2015 10:19:37
251  |COXA SOBRECOXA INDI CONG BONASA                             |72,00     |71500,00  |01011090|              |12/10/2015 10:19:37
252  |SACO LIXO BELLA PTO 50L 63X80 10UN                          |117,00    |39000,00  |39232110|              |12/10/2015 10:19:37
253  |SACO LIXO BELLA PTO 15L 39X58                               |54,00     |18000,00  |01011090|              |12/10/2015 10:19:37
254  |ESCOVA FRESCOR PICA PAU SORT.                               |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
255  |ESCOVA FRESCOR PATATA 1D                                    |0,00      |38500,00  |01011090|              |12/10/2015 10:19:37
256  |ESPUMA GILLE.PRE.PE.SEN.150G                                |510,00    |127500,00 |01011090|              |12/10/2015 10:19:37
257  |DESOD REXONA FEM.ANTIBA.105G                                |480,00    |120000,00 |330720  |              |12/10/2015 10:19:37
258  |DESOD MONANGE HID.INT.E.O.90G                               |118,00    |59000,00  |01011090|              |12/10/2015 10:19:37
259  |DESOD GIOVANNA BABY CHE.150ML                               |78,00     |78000,00  |330720  |              |12/10/2015 10:19:37
260  |PIRULITO FLOP BABY C.MOR.400G                               |375,00    |75000,00  |17049020|              |12/10/2015 10:19:37
261  |PIRULITO BOA.POP KISS CE.500G                               |194,00    |64500,00  |01011090|              |12/10/2015 10:19:37
262  |PIRULITO BOA.POP KISS FR.500G                               |52,00     |52000,00  |01011090|              |12/10/2015 10:19:37
263  |SANDALIA HAV BRASIL PRETA37/8                               |0,00      |182000,00 |01011090|              |12/10/2015 10:19:37
264  |SANDALIA HAV BRASIL AZ.N.41/2                               |728,00    |182000,00 |01011090|              |12/10/2015 10:19:37
265  |SABONETE JOHNSONS REGULAR 80G                               |118,00    |23500,00  |340111  |              |12/10/2015 10:19:37
266  |SOBRECOXA C/OP FGO TEMP AS FA                               |112,00    |112000,00 |01011090|              |12/10/2015 10:19:37
267  |PRATO LAMINADO NR 10 48.0CM                                 |144,00    |36000,00  |842191  |              |12/10/2015 10:19:37
268  |PRATO LAMINADO NR 08 38.5CM                                 |0,00      |21000,00  |842191  |              |12/10/2015 10:19:37
269  |PRATO LAMINADO NR 07 35.0CM                                 |72,00     |18000,00  |842191  |              |12/10/2015 10:19:37
270  |AZEITE PURO GALLO VDO 500ML                                 |137,00    |136500,00 |150990  |              |12/10/2015 10:19:37
271  |SUCO DEL VALLE CAJU 200ML                                   |115,00    |23000,00  |22021000|              |12/10/2015 10:19:37
272  |QUEROSENE BANDEIRANTE.900ML                                 |620,00    |124000,00 |01011090|              |12/10/2015 10:19:37
273  |SABONETE LUX PRAZER TROP.90G                                |54,00     |13500,00  |34011190|              |12/10/2015 10:19:37
274  |PRATO PLAST.DESC.N21 COPOCEN.                               |64,00     |16000,00  |01011090|              |12/10/2015 10:19:37
275  |LIMPADOR STILL PERF.LAVAN.1LT                               |90,00     |45000,00  |34029019|              |12/10/2015 10:19:37
276  |SUCO NATU FRUIT UVA 200ML                                   |52,00     |13000,00  |01011090|              |12/10/2015 10:19:37
277  |CERVEJA SKOL LT 269ML                                       |75,00     |25000,00  |22030000|              |12/10/2015 10:19:37
278  |MASSA NINFA CANELLONI 200G                                  |0,00      |54000,00  |01011090|              |12/10/2015 10:19:37
279  |BISC NINFA SORTIDO FAM.1.6KG                                |472,00    |118000,00 |01011090|              |12/10/2015 10:19:37
280  |DUCHA LORENZETTI MAXI D.220V                                |2350,00   |470000,00 |85161000|              |12/10/2015 10:19:37
281  |SUCO MIS.NAT.FRUIT UVA TE.1LT                               |96,00     |24000,00  |01011090|              |12/10/2015 10:19:37
282  |BISC TODDY CHOCOTORTA BA.160G                               |84,00     |21000,00  |01011090|              |12/10/2015 10:19:37
283  |DANONE KIDS FLOCOS COLOR 130G                               |98,00     |49000,00  |01011090|              |12/10/2015 10:19:37
284  |SUCO KEN UP NECTAR MISTO450ML                               |47,00     |23500,00  |01011090|              |12/10/2015 10:19:37
285  |ACTIVIA AMEIXA 100LTE FER.PRE                               |55,00     |11000,00  |01011090|              |12/10/2015 10:19:37
286  |SORVETE VILELA CHOCOLATE 1KG                                |540,00    |179900,00 |21050010|              |12/10/2015 10:19:37
287  |FILME PVC BOREDA 180GR MPA                                  |24,00     |24000,00  |392043  |              |12/10/2015 10:19:37
288  |ESMALTE RISQUE EU AMO N.YORK                                |130,00    |26000,00  |01011090|              |12/10/2015 10:19:37
289  |ACETONA CRUZEIRO PERFU.95ML                                 |164,00    |41000,00  |33043000|              |12/10/2015 10:19:37
290  |ESMALTE RISQUE VIVA MEXICO                                  |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
291  |SABONETE POM POM OLEO AME.80G                               |46,00     |23000,00  |34011190|              |12/10/2015 10:19:37
292  |SABONETE PROTEX PROPOLIS 90G                                |42,00     |21000,00  |340111  |              |12/10/2015 10:19:37
293  |SANDALIA HAV VERMELHO 35/36                                 |260,00    |130000,00 |01011090|              |12/10/2015 10:19:37
294  |BALA FREEGELLS MENTA 584G                                   |120,00    |60000,00  |17049020|              |12/10/2015 10:19:37
295  |SABONETE LUX TOQUE BAUNI.90G                                |36,00     |12000,00  |34011190|              |12/10/2015 10:19:37
296  |MASSA VELLY BOLO CHOC.420G                                  |123,00    |24500,00  |01011090|              |12/10/2015 10:19:37
297  |SUCO VELLY LIMAO 160G                                       |12,00     |12000,00  |01011090|              |12/10/2015 10:19:37
298  |SUCO VELLY UVA 160G                                         |12,00     |12000,00  |01011090|              |12/10/2015 10:19:37
299  |BISC.MARILAN TORTINHA CHOCOLATE 160G                        |25,00     |24500,00  |01011090|              |12/10/2015 10:19:37
300  |BISCOITO NESTLE PASSA TEMPO BICHOS MORANGO 140G             |60,00     |20000,00  |01011090|              |12/10/2015 10:19:37
301  |AMAC MON BIJOU P.F.NATUR.2LT                                |71,00     |70500,00  |380991  |              |12/10/2015 10:19:37
302  |MARGARINA QUALY SEM SAL 500G                                |63,00     |62500,00  |15171000|              |12/10/2015 10:19:37
303  |LEITE INTEG.BOM GOSTO 1LT                                   |0,00      |30000,00  |040120  |              |12/10/2015 10:19:37
304  |SORVETE VILELA ACAI COM BANANA 200ML                        |400,00    |80000,00  |21050010|              |12/10/2015 10:19:37
305  |DANONINHO P/BEBER MORA.100G                                 |56,00     |18500,00  |040610  |              |12/10/2015 10:19:37
306  |DANONE LIQ.MORANGO 170G                                     |135,00    |27000,00  |01011090|              |12/10/2015 10:19:37
307  |INSETICIDA ESPIRAL DETEFON10U                               |43,00     |21500,00  |01011090|              |12/10/2015 10:19:37
308  |FILME PVC BOREDA 28X30                                      |144,00    |36000,00  |39204310|              |12/10/2015 10:19:37
309  |AGUA ACQUA LIA S/GAS 1500ML                                 |81,00     |27000,00  |22011000|              |12/10/2015 10:19:37
310  |COND GOTA CAMOMILA 340ML                                    |64,00     |63500,00  |01011090|              |12/10/2015 10:19:37
311  |COND GOTA 7 ERVAS 340ML                                     |140,00    |46500,00  |01011090|              |12/10/2015 10:19:37
312  |SHAMPOO GOTA 7 ERVAS 340ML                                  |113,00    |37500,00  |01011090|              |12/10/2015 10:19:37
313  |SHAMPOO GOTA CAMOMILA 340ML                                 |103,00    |51500,00  |01011090|              |12/10/2015 10:19:37
314  |SHAMPOO GOTA BABOSA 340ML                                   |52,00     |51500,00  |01011090|              |12/10/2015 10:19:37
315  |COND PALMO.NAT.NEUTRO 300ML                                 |323,00    |64500,00  |01011090|              |12/10/2015 10:19:37
316  |SHAMPOO PALMO.NAT.NEUTRO350ML                               |0,00      |56000,00  |01011090|              |12/10/2015 10:19:37
317  |CREME P/PEN.SEDA HID.AN.300ML                               |62,00     |62000,00  |01011090|              |12/10/2015 10:19:37
318  |SUCO NECTAR CAJU LA FRUIT 1LT                               |0,00      |50000,00  |22029900|              |12/10/2015 10:19:37
319  |ENERGETICO TITANIUM 1LT                                     |400,00    |80000,00  |841989  |              |12/10/2015 10:19:37
320  |DESINFETANTE PINHO SOL CITRUS LAVANDA 500ML                 |46,00     |45500,00  |380894  |              |12/10/2015 10:19:37
321  |PRATO PLAST DESC.N21 FU.TERM.                               |40,00     |20000,00  |39241000|              |12/10/2015 10:19:37
322  |ALCOOL ANHANGUERA 1LT                                       |313,00    |62500,00  |28289020|              |12/10/2015 10:19:37
323  |ADOCANTE PO ZERO CAL ASPARTAME 800MG                        |180,00    |45000,00  |210690  |              |12/10/2015 10:19:37
324  |BALDE ARQPLAST 8LT                                          |170,00    |42500,00  |01011090|              |12/10/2015 10:19:37
325  |GARRAFA DE MESA MINIGARBO 250ML                             |708,00    |236000,00 |96170010|              |12/10/2015 10:19:37
326  |LIMPADOR ZUPP BRISA CALMANTE 500ML                          |0,00      |29900,00  |380894  |              |12/10/2015 10:19:37
327  |LIMPADOR ZUPP BEM ESTAR LAVANDA 500ML                       |61,00     |30500,00  |380894  |              |12/10/2015 10:19:37
328  |DESINFETANTE ESTRELA KAIAK 2LT                              |170,00    |34000,00  |380894  |              |12/10/2015 10:19:37
329  |DESINFETANTE MICO LAVANDA 2LT                               |69,00     |34500,00  |380894  |              |12/10/2015 10:19:37
330  |LIMPADOR STILL FLORAL 1LT                                   |135,00    |45000,00  |34029019|              |12/10/2015 10:19:37
331  |LIMP VEJA M USO ORIGINAL 500ML L500 P450                    |79,00     |39500,00  |34029090|              |12/10/2015 10:19:37
332  |DESINFETANTE TECLIMP FLORES DE IPE 2LT                      |0,00      |38000,00  |380894  |              |12/10/2015 10:19:37
333  |AMACIANTE FOFIX LAVANDA 2LT                                 |0,00      |42000,00  |340290  |              |12/10/2015 10:19:37
334  |PANO M USO PERFEX ROSA 5X1                                  |48,00     |48000,00  |560312  |              |12/10/2015 10:19:37
335  |TOALHA DE PAPEL SNOB DECORADA 60F                           |75,00     |37500,00  |481890  |              |12/10/2015 10:19:37
336  |SACO LIXO LIXOPLAS AZUL 100LT                               |195,00    |39000,00  |392321  |              |12/10/2015 10:19:37
337  |SACO LIXO LIXOPLAS AZUL 50LT                                |0,00      |35000,00  |392321  |              |12/10/2015 10:19:37
338  |SALSICHA ODERICH AO MOLHO 310G                              |59,00     |29500,00  |01011090|              |12/10/2015 10:19:37
