id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
19294|CHOC JUMBO CLASSIC AO LE.150G                               |77,00     |77000,00  |180631  |              |12/10/2015 10:19:37
19295|BISC MABEL AMANT.LEITE 400G                                 |147,00    |49000,00  |01011090|              |12/10/2015 10:19:37
19296|LUVA LATEX M USO PLUS MED.SA.                               |0,00      |43500,00  |01011090|              |12/10/2015 10:19:37
19297|BARBANTE B.N6 ROSA/PINK MESC.                               |440,00    |110000,00 |01011090|              |12/10/2015 10:19:37
19298|COXA C/OP FGO TEM.CO.ASSA FAC                               |595,00    |119000,00 |01011090|              |12/10/2015 10:19:37
19299|AGUA DE COCO KEROCOCO 200ML                                 |62,00     |20500,00  |01011090|              |12/10/2015 10:19:37
19300|LAMPADA HAL.CLA.OS.220X70W                                  |40,00     |39500,00  |85392190|              |12/10/2015 10:19:37
19301|ESMALTE COL.PREC.VILAS NAZARE                               |136,00    |34000,00  |01011090|              |12/10/2015 10:19:37
19302|ESMALTE COL.PREC.VILAS CARMI.                               |34,00     |34000,00  |01011090|              |12/10/2015 10:19:37
19303|SHAMPOO PALM.NAT.CERA.FO.350M                               |56,00     |56000,00  |01011090|              |12/10/2015 10:19:37
19304|COND PALM.NAT.CERA.FORCE350ML                               |0,00      |64500,00  |01011090|              |12/10/2015 10:19:37
19305|AZEITE PURO GALLO VDO 250ML                                 |387,00    |129000,00 |39232910|              |12/10/2015 10:19:37
19306|AGUA COCO SOCOCO 200ML                                      |30,00     |29500,00  |20098921|              |12/10/2015 10:19:37
19307|COXA SOBRECOXA INDI CONG BONASA                             |72,00     |71500,00  |01011090|              |12/10/2015 10:19:37
19308|SACO LIXO BELLA PTO 50L 63X80 10UN                          |117,00    |39000,00  |39232110|              |12/10/2015 10:19:37
19309|SACO LIXO BELLA PTO 15L 39X58                               |54,00     |18000,00  |01011090|              |12/10/2015 10:19:37
19310|ESCOVA FRESCOR PICA PAU SORT.                               |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
19311|ESCOVA FRESCOR PATATA 1D                                    |0,00      |38500,00  |01011090|              |12/10/2015 10:19:37
19312|ESPUMA GILLE.PRE.PE.SEN.150G                                |510,00    |127500,00 |01011090|              |12/10/2015 10:19:37
19313|DESOD REXONA FEM.ANTIBA.105G                                |480,00    |120000,00 |330720  |              |12/10/2015 10:19:37
19314|DESOD MONANGE HID.INT.E.O.90G                               |118,00    |59000,00  |01011090|              |12/10/2015 10:19:37
19315|DESOD GIOVANNA BABY CHE.150ML                               |78,00     |78000,00  |330720  |              |12/10/2015 10:19:37
19316|PIRULITO FLOP BABY C.MOR.400G                               |375,00    |75000,00  |17049020|              |12/10/2015 10:19:37
19317|PIRULITO BOA.POP KISS CE.500G                               |194,00    |64500,00  |01011090|              |12/10/2015 10:19:37
19318|PIRULITO BOA.POP KISS FR.500G                               |52,00     |52000,00  |01011090|              |12/10/2015 10:19:37
19319|SANDALIA HAV BRASIL PRETA37/8                               |0,00      |182000,00 |01011090|              |12/10/2015 10:19:37
19320|SANDALIA HAV BRASIL AZ.N.41/2                               |728,00    |182000,00 |01011090|              |12/10/2015 10:19:37
19321|SABONETE JOHNSONS REGULAR 80G                               |118,00    |23500,00  |340111  |              |12/10/2015 10:19:37
19322|SOBRECOXA C/OP FGO TEMP AS FA                               |112,00    |112000,00 |01011090|              |12/10/2015 10:19:37
19323|PRATO LAMINADO NR 10 48.0CM                                 |144,00    |36000,00  |842191  |              |12/10/2015 10:19:37
19324|PRATO LAMINADO NR 08 38.5CM                                 |0,00      |21000,00  |842191  |              |12/10/2015 10:19:37
19325|PRATO LAMINADO NR 07 35.0CM                                 |72,00     |18000,00  |842191  |              |12/10/2015 10:19:37
19326|AZEITE PURO GALLO VDO 500ML                                 |137,00    |136500,00 |150990  |              |12/10/2015 10:19:37
19327|SUCO DEL VALLE CAJU 200ML                                   |115,00    |23000,00  |22021000|              |12/10/2015 10:19:37
19328|QUEROSENE BANDEIRANTE.900ML                                 |620,00    |124000,00 |01011090|              |12/10/2015 10:19:37
19329|SABONETE LUX PRAZER TROP.90G                                |54,00     |13500,00  |34011190|              |12/10/2015 10:19:37
19330|PRATO PLAST.DESC.N21 COPOCEN.                               |64,00     |16000,00  |01011090|              |12/10/2015 10:19:37
19331|LIMPADOR STILL PERF.LAVAN.1LT                               |90,00     |45000,00  |34029019|              |12/10/2015 10:19:37
19332|SUCO NATU FRUIT UVA 200ML                                   |52,00     |13000,00  |01011090|              |12/10/2015 10:19:37
19333|CERVEJA SKOL LT 269ML                                       |75,00     |25000,00  |22030000|              |12/10/2015 10:19:37
19334|MASSA NINFA CANELLONI 200G                                  |0,00      |54000,00  |01011090|              |12/10/2015 10:19:37
19335|BISC NINFA SORTIDO FAM.1.6KG                                |472,00    |118000,00 |01011090|              |12/10/2015 10:19:37
19336|DUCHA LORENZETTI MAXI D.220V                                |2350,00   |470000,00 |85161000|              |12/10/2015 10:19:37
19337|SUCO MIS.NAT.FRUIT UVA TE.1LT                               |96,00     |24000,00  |01011090|              |12/10/2015 10:19:37
19338|BISC TODDY CHOCOTORTA BA.160G                               |84,00     |21000,00  |01011090|              |12/10/2015 10:19:37
19339|DANONE KIDS FLOCOS COLOR 130G                               |98,00     |49000,00  |01011090|              |12/10/2015 10:19:37
19340|SUCO KEN UP NECTAR MISTO450ML                               |47,00     |23500,00  |01011090|              |12/10/2015 10:19:37
19341|ACTIVIA AMEIXA 100LTE FER.PRE                               |55,00     |11000,00  |01011090|              |12/10/2015 10:19:37
19342|SORVETE VILELA CHOCOLATE 1KG                                |540,00    |179900,00 |21050010|              |12/10/2015 10:19:37
19343|FILME PVC BOREDA 180GR MPA                                  |24,00     |24000,00  |392043  |              |12/10/2015 10:19:37
19344|ESMALTE RISQUE EU AMO N.YORK                                |130,00    |26000,00  |01011090|              |12/10/2015 10:19:37
19345|ACETONA CRUZEIRO PERFU.95ML                                 |164,00    |41000,00  |33043000|              |12/10/2015 10:19:37
19346|ESMALTE RISQUE VIVA MEXICO                                  |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
19347|SABONETE POM POM OLEO AME.80G                               |46,00     |23000,00  |34011190|              |12/10/2015 10:19:37
19348|SABONETE PROTEX PROPOLIS 90G                                |42,00     |21000,00  |340111  |              |12/10/2015 10:19:37
19349|SANDALIA HAV VERMELHO 35/36                                 |260,00    |130000,00 |01011090|              |12/10/2015 10:19:37
19350|BALA FREEGELLS MENTA 584G                                   |120,00    |60000,00  |17049020|              |12/10/2015 10:19:37
19351|SABONETE LUX TOQUE BAUNI.90G                                |36,00     |12000,00  |34011190|              |12/10/2015 10:19:37
19352|MASSA VELLY BOLO CHOC.420G                                  |123,00    |24500,00  |01011090|              |12/10/2015 10:19:37
19353|SUCO VELLY LIMAO 160G                                       |12,00     |12000,00  |01011090|              |12/10/2015 10:19:37
19354|SUCO VELLY UVA 160G                                         |12,00     |12000,00  |01011090|              |12/10/2015 10:19:37
19355|BISC.MARILAN TORTINHA CHOCOLATE 160G                        |25,00     |24500,00  |01011090|              |12/10/2015 10:19:37
19356|BISCOITO NESTLE PASSA TEMPO BICHOS MORANGO 140G             |60,00     |20000,00  |01011090|              |12/10/2015 10:19:37
19357|AMAC MON BIJOU P.F.NATUR.2LT                                |71,00     |70500,00  |380991  |              |12/10/2015 10:19:37
19358|MARGARINA QUALY SEM SAL 500G                                |63,00     |62500,00  |15171000|              |12/10/2015 10:19:37
19359|LEITE INTEG.BOM GOSTO 1LT                                   |0,00      |30000,00  |040120  |              |12/10/2015 10:19:37
19360|SORVETE VILELA ACAI COM BANANA 200ML                        |400,00    |80000,00  |21050010|              |12/10/2015 10:19:37
19361|DANONINHO P/BEBER MORA.100G                                 |56,00     |18500,00  |040610  |              |12/10/2015 10:19:37
19362|DANONE LIQ.MORANGO 170G                                     |135,00    |27000,00  |01011090|              |12/10/2015 10:19:37
19363|INSETICIDA ESPIRAL DETEFON10U                               |43,00     |21500,00  |01011090|              |12/10/2015 10:19:37
19364|FILME PVC BOREDA 28X30                                      |144,00    |36000,00  |39204310|              |12/10/2015 10:19:37
19365|AGUA ACQUA LIA S/GAS 1500ML                                 |81,00     |27000,00  |22011000|              |12/10/2015 10:19:37
19366|COND GOTA CAMOMILA 340ML                                    |64,00     |63500,00  |01011090|              |12/10/2015 10:19:37
19367|COND GOTA 7 ERVAS 340ML                                     |140,00    |46500,00  |01011090|              |12/10/2015 10:19:37
19368|SHAMPOO GOTA 7 ERVAS 340ML                                  |113,00    |37500,00  |01011090|              |12/10/2015 10:19:37
19369|SHAMPOO GOTA CAMOMILA 340ML                                 |103,00    |51500,00  |01011090|              |12/10/2015 10:19:37
19370|SHAMPOO GOTA BABOSA 340ML                                   |52,00     |51500,00  |01011090|              |12/10/2015 10:19:37
19371|COND PALMO.NAT.NEUTRO 300ML                                 |323,00    |64500,00  |01011090|              |12/10/2015 10:19:37
19372|SHAMPOO PALMO.NAT.NEUTRO350ML                               |0,00      |56000,00  |01011090|              |12/10/2015 10:19:37
19373|CREME P/PEN.SEDA HID.AN.300ML                               |62,00     |62000,00  |01011090|              |12/10/2015 10:19:37
19374|SUCO NECTAR CAJU LA FRUIT 1LT                               |0,00      |50000,00  |22029900|              |12/10/2015 10:19:37
19375|ENERGETICO TITANIUM 1LT                                     |400,00    |80000,00  |841989  |              |12/10/2015 10:19:37
19376|DESINFETANTE PINHO SOL CITRUS LAVANDA 500ML                 |46,00     |45500,00  |380894  |              |12/10/2015 10:19:37
19377|PRATO PLAST DESC.N21 FU.TERM.                               |40,00     |20000,00  |39241000|              |12/10/2015 10:19:37
19378|ALCOOL ANHANGUERA 1LT                                       |313,00    |62500,00  |28289020|              |12/10/2015 10:19:37
19379|ADOCANTE PO ZERO CAL ASPARTAME 800MG                        |180,00    |45000,00  |210690  |              |12/10/2015 10:19:37
19380|BALDE ARQPLAST 8LT                                          |170,00    |42500,00  |01011090|              |12/10/2015 10:19:37
19381|GARRAFA DE MESA MINIGARBO 250ML                             |708,00    |236000,00 |96170010|              |12/10/2015 10:19:37
19382|LIMPADOR ZUPP BRISA CALMANTE 500ML                          |0,00      |29900,00  |380894  |              |12/10/2015 10:19:37
19383|LIMPADOR ZUPP BEM ESTAR LAVANDA 500ML                       |61,00     |30500,00  |380894  |              |12/10/2015 10:19:37
19384|DESINFETANTE ESTRELA KAIAK 2LT                              |170,00    |34000,00  |380894  |              |12/10/2015 10:19:37
19385|DESINFETANTE MICO LAVANDA 2LT                               |69,00     |34500,00  |380894  |              |12/10/2015 10:19:37
19386|LIMPADOR STILL FLORAL 1LT                                   |135,00    |45000,00  |34029019|              |12/10/2015 10:19:37
19387|LIMP VEJA M USO ORIGINAL 500ML L500 P450                    |79,00     |39500,00  |34029090|              |12/10/2015 10:19:37
19388|DESINFETANTE TECLIMP FLORES DE IPE 2LT                      |0,00      |38000,00  |380894  |              |12/10/2015 10:19:37
19389|AMACIANTE FOFIX LAVANDA 2LT                                 |0,00      |42000,00  |340290  |              |12/10/2015 10:19:37
19390|PANO M USO PERFEX ROSA 5X1                                  |48,00     |48000,00  |560312  |              |12/10/2015 10:19:37
19391|TOALHA DE PAPEL SNOB DECORADA 60F                           |75,00     |37500,00  |481890  |              |12/10/2015 10:19:37
19392|SACO LIXO LIXOPLAS AZUL 100LT                               |195,00    |39000,00  |392321  |              |12/10/2015 10:19:37
19393|SACO LIXO LIXOPLAS AZUL 50LT                                |0,00      |35000,00  |392321  |              |12/10/2015 10:19:37
19394|SALSICHA ODERICH AO MOLHO 310G                              |59,00     |29500,00  |01011090|              |12/10/2015 10:19:37
