id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
25646|CHOC JUMBO CLASSIC AO LE.150G                               |77,00     |77000,00  |180631  |              |12/10/2015 10:19:37
25647|BISC MABEL AMANT.LEITE 400G                                 |147,00    |49000,00  |01011090|              |12/10/2015 10:19:37
25648|LUVA LATEX M USO PLUS MED.SA.                               |0,00      |43500,00  |01011090|              |12/10/2015 10:19:37
25649|BARBANTE B.N6 ROSA/PINK MESC.                               |440,00    |110000,00 |01011090|              |12/10/2015 10:19:37
25650|COXA C/OP FGO TEM.CO.ASSA FAC                               |595,00    |119000,00 |01011090|              |12/10/2015 10:19:37
25651|AGUA DE COCO KEROCOCO 200ML                                 |62,00     |20500,00  |01011090|              |12/10/2015 10:19:37
25652|LAMPADA HAL.CLA.OS.220X70W                                  |40,00     |39500,00  |85392190|              |12/10/2015 10:19:37
25653|ESMALTE COL.PREC.VILAS NAZARE                               |136,00    |34000,00  |01011090|              |12/10/2015 10:19:37
25654|ESMALTE COL.PREC.VILAS CARMI.                               |34,00     |34000,00  |01011090|              |12/10/2015 10:19:37
25655|SHAMPOO PALM.NAT.CERA.FO.350M                               |56,00     |56000,00  |01011090|              |12/10/2015 10:19:37
25656|COND PALM.NAT.CERA.FORCE350ML                               |0,00      |64500,00  |01011090|              |12/10/2015 10:19:37
25657|AZEITE PURO GALLO VDO 250ML                                 |387,00    |129000,00 |39232910|              |12/10/2015 10:19:37
25658|AGUA COCO SOCOCO 200ML                                      |30,00     |29500,00  |20098921|              |12/10/2015 10:19:37
25659|COXA SOBRECOXA INDI CONG BONASA                             |72,00     |71500,00  |01011090|              |12/10/2015 10:19:37
25660|SACO LIXO BELLA PTO 50L 63X80 10UN                          |117,00    |39000,00  |39232110|              |12/10/2015 10:19:37
25661|SACO LIXO BELLA PTO 15L 39X58                               |54,00     |18000,00  |01011090|              |12/10/2015 10:19:37
25662|ESCOVA FRESCOR PICA PAU SORT.                               |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
25663|ESCOVA FRESCOR PATATA 1D                                    |0,00      |38500,00  |01011090|              |12/10/2015 10:19:37
25664|ESPUMA GILLE.PRE.PE.SEN.150G                                |510,00    |127500,00 |01011090|              |12/10/2015 10:19:37
25665|DESOD REXONA FEM.ANTIBA.105G                                |480,00    |120000,00 |330720  |              |12/10/2015 10:19:37
25666|DESOD MONANGE HID.INT.E.O.90G                               |118,00    |59000,00  |01011090|              |12/10/2015 10:19:37
25667|DESOD GIOVANNA BABY CHE.150ML                               |78,00     |78000,00  |330720  |              |12/10/2015 10:19:37
25668|PIRULITO FLOP BABY C.MOR.400G                               |375,00    |75000,00  |17049020|              |12/10/2015 10:19:37
25669|PIRULITO BOA.POP KISS CE.500G                               |194,00    |64500,00  |01011090|              |12/10/2015 10:19:37
25670|PIRULITO BOA.POP KISS FR.500G                               |52,00     |52000,00  |01011090|              |12/10/2015 10:19:37
25671|SANDALIA HAV BRASIL PRETA37/8                               |0,00      |182000,00 |01011090|              |12/10/2015 10:19:37
25672|SANDALIA HAV BRASIL AZ.N.41/2                               |728,00    |182000,00 |01011090|              |12/10/2015 10:19:37
25673|SABONETE JOHNSONS REGULAR 80G                               |118,00    |23500,00  |340111  |              |12/10/2015 10:19:37
25674|SOBRECOXA C/OP FGO TEMP AS FA                               |112,00    |112000,00 |01011090|              |12/10/2015 10:19:37
25675|PRATO LAMINADO NR 10 48.0CM                                 |144,00    |36000,00  |842191  |              |12/10/2015 10:19:37
25676|PRATO LAMINADO NR 08 38.5CM                                 |0,00      |21000,00  |842191  |              |12/10/2015 10:19:37
25677|PRATO LAMINADO NR 07 35.0CM                                 |72,00     |18000,00  |842191  |              |12/10/2015 10:19:37
25678|AZEITE PURO GALLO VDO 500ML                                 |137,00    |136500,00 |150990  |              |12/10/2015 10:19:37
25679|SUCO DEL VALLE CAJU 200ML                                   |115,00    |23000,00  |22021000|              |12/10/2015 10:19:37
25680|QUEROSENE BANDEIRANTE.900ML                                 |620,00    |124000,00 |01011090|              |12/10/2015 10:19:37
25681|SABONETE LUX PRAZER TROP.90G                                |54,00     |13500,00  |34011190|              |12/10/2015 10:19:37
25682|PRATO PLAST.DESC.N21 COPOCEN.                               |64,00     |16000,00  |01011090|              |12/10/2015 10:19:37
25683|LIMPADOR STILL PERF.LAVAN.1LT                               |90,00     |45000,00  |34029019|              |12/10/2015 10:19:37
25684|SUCO NATU FRUIT UVA 200ML                                   |52,00     |13000,00  |01011090|              |12/10/2015 10:19:37
25685|CERVEJA SKOL LT 269ML                                       |75,00     |25000,00  |22030000|              |12/10/2015 10:19:37
25686|MASSA NINFA CANELLONI 200G                                  |0,00      |54000,00  |01011090|              |12/10/2015 10:19:37
25687|BISC NINFA SORTIDO FAM.1.6KG                                |472,00    |118000,00 |01011090|              |12/10/2015 10:19:37
25688|DUCHA LORENZETTI MAXI D.220V                                |2350,00   |470000,00 |85161000|              |12/10/2015 10:19:37
25689|SUCO MIS.NAT.FRUIT UVA TE.1LT                               |96,00     |24000,00  |01011090|              |12/10/2015 10:19:37
25690|BISC TODDY CHOCOTORTA BA.160G                               |84,00     |21000,00  |01011090|              |12/10/2015 10:19:37
25691|DANONE KIDS FLOCOS COLOR 130G                               |98,00     |49000,00  |01011090|              |12/10/2015 10:19:37
25692|SUCO KEN UP NECTAR MISTO450ML                               |47,00     |23500,00  |01011090|              |12/10/2015 10:19:37
25693|ACTIVIA AMEIXA 100LTE FER.PRE                               |55,00     |11000,00  |01011090|              |12/10/2015 10:19:37
25694|SORVETE VILELA CHOCOLATE 1KG                                |540,00    |179900,00 |21050010|              |12/10/2015 10:19:37
25695|FILME PVC BOREDA 180GR MPA                                  |24,00     |24000,00  |392043  |              |12/10/2015 10:19:37
25696|ESMALTE RISQUE EU AMO N.YORK                                |130,00    |26000,00  |01011090|              |12/10/2015 10:19:37
25697|ACETONA CRUZEIRO PERFU.95ML                                 |164,00    |41000,00  |33043000|              |12/10/2015 10:19:37
25698|ESMALTE RISQUE VIVA MEXICO                                  |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
25699|SABONETE POM POM OLEO AME.80G                               |46,00     |23000,00  |34011190|              |12/10/2015 10:19:37
25700|SABONETE PROTEX PROPOLIS 90G                                |42,00     |21000,00  |340111  |              |12/10/2015 10:19:37
25701|SANDALIA HAV VERMELHO 35/36                                 |260,00    |130000,00 |01011090|              |12/10/2015 10:19:37
25702|BALA FREEGELLS MENTA 584G                                   |120,00    |60000,00  |17049020|              |12/10/2015 10:19:37
25703|SABONETE LUX TOQUE BAUNI.90G                                |36,00     |12000,00  |34011190|              |12/10/2015 10:19:37
25704|MASSA VELLY BOLO CHOC.420G                                  |123,00    |24500,00  |01011090|              |12/10/2015 10:19:37
25705|SUCO VELLY LIMAO 160G                                       |12,00     |12000,00  |01011090|              |12/10/2015 10:19:37
25706|SUCO VELLY UVA 160G                                         |12,00     |12000,00  |01011090|              |12/10/2015 10:19:37
25707|BISC.MARILAN TORTINHA CHOCOLATE 160G                        |25,00     |24500,00  |01011090|              |12/10/2015 10:19:37
25708|BISCOITO NESTLE PASSA TEMPO BICHOS MORANGO 140G             |60,00     |20000,00  |01011090|              |12/10/2015 10:19:37
25709|AMAC MON BIJOU P.F.NATUR.2LT                                |71,00     |70500,00  |380991  |              |12/10/2015 10:19:37
25710|MARGARINA QUALY SEM SAL 500G                                |63,00     |62500,00  |15171000|              |12/10/2015 10:19:37
25711|LEITE INTEG.BOM GOSTO 1LT                                   |0,00      |30000,00  |040120  |              |12/10/2015 10:19:37
25712|SORVETE VILELA ACAI COM BANANA 200ML                        |400,00    |80000,00  |21050010|              |12/10/2015 10:19:37
25713|DANONINHO P/BEBER MORA.100G                                 |56,00     |18500,00  |040610  |              |12/10/2015 10:19:37
25714|DANONE LIQ.MORANGO 170G                                     |135,00    |27000,00  |01011090|              |12/10/2015 10:19:37
25715|INSETICIDA ESPIRAL DETEFON10U                               |43,00     |21500,00  |01011090|              |12/10/2015 10:19:37
25716|FILME PVC BOREDA 28X30                                      |144,00    |36000,00  |39204310|              |12/10/2015 10:19:37
25717|AGUA ACQUA LIA S/GAS 1500ML                                 |81,00     |27000,00  |22011000|              |12/10/2015 10:19:37
25718|COND GOTA CAMOMILA 340ML                                    |64,00     |63500,00  |01011090|              |12/10/2015 10:19:37
25719|COND GOTA 7 ERVAS 340ML                                     |140,00    |46500,00  |01011090|              |12/10/2015 10:19:37
25720|SHAMPOO GOTA 7 ERVAS 340ML                                  |113,00    |37500,00  |01011090|              |12/10/2015 10:19:37
25721|SHAMPOO GOTA CAMOMILA 340ML                                 |103,00    |51500,00  |01011090|              |12/10/2015 10:19:37
25722|SHAMPOO GOTA BABOSA 340ML                                   |52,00     |51500,00  |01011090|              |12/10/2015 10:19:37
25723|COND PALMO.NAT.NEUTRO 300ML                                 |323,00    |64500,00  |01011090|              |12/10/2015 10:19:37
25724|SHAMPOO PALMO.NAT.NEUTRO350ML                               |0,00      |56000,00  |01011090|              |12/10/2015 10:19:37
25725|CREME P/PEN.SEDA HID.AN.300ML                               |62,00     |62000,00  |01011090|              |12/10/2015 10:19:37
25726|SUCO NECTAR CAJU LA FRUIT 1LT                               |0,00      |50000,00  |22029900|              |12/10/2015 10:19:37
25727|ENERGETICO TITANIUM 1LT                                     |400,00    |80000,00  |841989  |              |12/10/2015 10:19:37
25728|DESINFETANTE PINHO SOL CITRUS LAVANDA 500ML                 |46,00     |45500,00  |380894  |              |12/10/2015 10:19:37
25729|PRATO PLAST DESC.N21 FU.TERM.                               |40,00     |20000,00  |39241000|              |12/10/2015 10:19:37
25730|ALCOOL ANHANGUERA 1LT                                       |313,00    |62500,00  |28289020|              |12/10/2015 10:19:37
25731|ADOCANTE PO ZERO CAL ASPARTAME 800MG                        |180,00    |45000,00  |210690  |              |12/10/2015 10:19:37
25732|BALDE ARQPLAST 8LT                                          |170,00    |42500,00  |01011090|              |12/10/2015 10:19:37
25733|GARRAFA DE MESA MINIGARBO 250ML                             |708,00    |236000,00 |96170010|              |12/10/2015 10:19:37
25734|LIMPADOR ZUPP BRISA CALMANTE 500ML                          |0,00      |29900,00  |380894  |              |12/10/2015 10:19:37
25735|LIMPADOR ZUPP BEM ESTAR LAVANDA 500ML                       |61,00     |30500,00  |380894  |              |12/10/2015 10:19:37
25736|DESINFETANTE ESTRELA KAIAK 2LT                              |170,00    |34000,00  |380894  |              |12/10/2015 10:19:37
25737|DESINFETANTE MICO LAVANDA 2LT                               |69,00     |34500,00  |380894  |              |12/10/2015 10:19:37
25738|LIMPADOR STILL FLORAL 1LT                                   |135,00    |45000,00  |34029019|              |12/10/2015 10:19:37
25739|LIMP VEJA M USO ORIGINAL 500ML L500 P450                    |79,00     |39500,00  |34029090|              |12/10/2015 10:19:37
25740|DESINFETANTE TECLIMP FLORES DE IPE 2LT                      |0,00      |38000,00  |380894  |              |12/10/2015 10:19:37
25741|AMACIANTE FOFIX LAVANDA 2LT                                 |0,00      |42000,00  |340290  |              |12/10/2015 10:19:37
25742|PANO M USO PERFEX ROSA 5X1                                  |48,00     |48000,00  |560312  |              |12/10/2015 10:19:37
25743|TOALHA DE PAPEL SNOB DECORADA 60F                           |75,00     |37500,00  |481890  |              |12/10/2015 10:19:37
25744|SACO LIXO LIXOPLAS AZUL 100LT                               |195,00    |39000,00  |392321  |              |12/10/2015 10:19:37
25745|SACO LIXO LIXOPLAS AZUL 50LT                                |0,00      |35000,00  |392321  |              |12/10/2015 10:19:37
25746|SALSICHA ODERICH AO MOLHO 310G                              |59,00     |29500,00  |01011090|              |12/10/2015 10:19:37
